delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
0.0	TCP	192.168.100.3	192.168.100.150	3301.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.69224	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	3827.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69224	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5963.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692241	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6346.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692242	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	5200.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692242	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	7937.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692243	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	41511.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692244	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1812.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692245	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2103.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692245	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1666.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692246	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	6003.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692246	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	5633.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.69243	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	10002.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69243	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1148.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692431	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1050.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692431	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1152.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692432	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	515.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692432	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	10002.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692434	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	10001.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692434	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1062.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692435	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	119.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692435	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	8193.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692436	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2301.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692436	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6969.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692437	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2383.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692438	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	85.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692438	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	10001.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692441	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	4550.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692441	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	16012.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692442	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	31337.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692442	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	7007.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692443	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	7001.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692443	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	9503.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692444	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	6106.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692444	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	18040.0	60		44		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692445	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	1062.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692445	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2809.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692457	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2160.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692458	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1201.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692458	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	49167.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692459	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	9503.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692481	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1074.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692481	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2394.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692482	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1287.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692499	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	9415.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.6925	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	8600.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.6925	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	4.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692501	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	9101.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692502	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2107.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692505	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1687.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692506	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6668.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692507	1	Reconnaissance_OS_Fingerprint
7.4e-05	TCP	192.168.100.150	192.168.100.3	46997.0	1521.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692654	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2607.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692654	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	9917.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692655	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5003.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692656	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	1287.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692656	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5190.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692658	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2968.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692658	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	7002.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692659	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2119.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692659	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6510.0	60		39		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69266	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	2008.0	60		47		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69266	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1054.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692661	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	10626.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692661	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1524.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692662	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	444.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692662	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	49154.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692663	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	3268.0	60		55		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692667	1	Reconnaissance_OS_Fingerprint
0.000192	TCP	192.168.100.150	192.168.100.3	46997.0	3826.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692859	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	56737.0	60		50		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69286	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	5414.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69286	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6000.0	60		42		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692861	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	4000.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692862	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	5050.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692862	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	1521.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692866	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	888.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692866	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2525.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692867	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1500.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692867	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	21571.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692868	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	3269.0	60		56		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692868	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1309.0	60		48		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692869	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	163.0	60		59		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692869	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	7625.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69287	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	56737.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.69287	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	4000.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692872	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1096.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692872	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6788.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692873	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	3370.0	60		40		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692873	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	44176.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692874	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	3476.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692874	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1192.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692875	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	7435.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692876	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1045.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692876	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	5050.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.692889	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	7512.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692889	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1213.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69289	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	2525.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.69289	1	Reconnaissance_OS_Fingerprint
6e-06	TCP	192.168.100.150	192.168.100.3	46997.0	2126.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692905	1	Reconnaissance_OS_Fingerprint
3e-05	TCP	192.168.100.150	192.168.100.3	46997.0	1122.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692935	1	Reconnaissance_OS_Fingerprint
2e-05	TCP	192.168.100.150	192.168.100.3	46997.0	5101.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692955	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	52848.0	60		37		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692956	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	5033.0	60		53		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692956	1	Reconnaissance_OS_Fingerprint
3e-06	TCP	192.168.100.150	192.168.100.3	46997.0	524.0	60		43		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692959	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.3	192.168.100.150	2126.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.69296	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	722.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.69296	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	44442.0	60		57		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692961	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	6779.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692961	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5904.0	60		46		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692962	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1094.0	60		38		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692985	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1001.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692986	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	1083.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692986	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5544.0	60		45		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692987	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	6692.0	60		58		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692992	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.150	192.168.100.3	46997.0	37.0	60		41		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.692992	1	Reconnaissance_OS_Fingerprint
7.9e-05	TCP	192.168.100.150	192.168.100.3	46997.0	9593.0	60		51		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.693071	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	5718.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.693072	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1782.0	60		52		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.693073	1	Reconnaissance_OS_Fingerprint
0.0	TCP	192.168.100.3	192.168.100.150	722.0	46997.0	60		64		0	0	1	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1526876123.693073	1	Reconnaissance_OS_Fingerprint
2e-06	TCP	192.168.100.150	192.168.100.3	46997.0	1022.0	60		49		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.693078	1	Reconnaissance_OS_Fingerprint
1e-06	TCP	192.168.100.150	192.168.100.3	46997.0	20222.0	60		54		0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1526876123.693079	1	Reconnaissance_OS_Fingerprint
